"Kandidatas";"Iškėlė";"apylinkėse";"paštu";"iš viso";"% nuo galiojančių biuletenių";"% nuo dalyvavusių rinkėjų";"Apygarda";"Apygardos_numeris"
"ŽYGIMANTAS PAVILIONIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"7441";"4045";"11486";"44,09";"43,14";"Naujamiesčio";1
"VIRGILIJUS ALEKNA";"Lietuvos Respublikos liberalų sąjūdis";"3422";"1614";"5036";"19,33";"18,91";"Naujamiesčio";1
"DOVILĖ ŠAKALIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"1240";"757";"1997";"7,66";"7,50";"Naujamiesčio";1
"FAUSTAS LATĖNAS";"Lietuvos socialdemokratų partija";"1399";"338";"1737";"6,67";"6,52";"Naujamiesčio";1
"PETRAS NAUSĖDA";"Lietuvos laisvės sąjunga (liberalai)";"645";"248";"893";"3,43";"3,35";"Naujamiesčio";1
"ARTUR LIUDKOVSKI";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"758";"86";"844";"3,24";"3,17";"Naujamiesčio";1
"JŪRATĖ ZABIELAITĖ";"Politinė partija „Lietuvos sąrašas“";"527";"256";"783";"3,01";"2,94";"Naujamiesčio";1
"LAURYNAS OKOCKIS";"Lietuvos žaliųjų partija";"479";"270";"749";"2,87";"2,81";"Naujamiesčio";1
"ALVYDAS MEDALINSKAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"465";"211";"676";"2,59";"2,54";"Naujamiesčio";1
"IEVA KAČINSKAITĖ-URBONIENĖ";"Darbo partija";"453";"165";"618";"2,37";"2,32";"Naujamiesčio";1
"ELONA ŠVIPIENĖ";"Lietuvos liaudies partija";"246";"284";"530";"2,03";"1,99";"Naujamiesčio";1
"DAIVA URBONAVIČIŪTĖ";"Partija Tvarka ir teisingumas";"320";"116";"436";"1,67";"1,64";"Naujamiesčio";1
"ARŪNAS EIGIRDAS";"S. Buškevičiaus ir Tautininkų koalicija „Prieš korupciją ir skurdą“ (Partija „Jaunoji Lietuva“, Tautininkų sąjunga)";"138";"62";"200";"0,77";"0,75";"Naujamiesčio";1
"EINARAS VILDĖ";"„Drąsos kelias“ politinė partija";"41";"28";"69";"0,26";"0,26";"Naujamiesčio";1
"MYKOLAS MAJAUSKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"6458";"921";"7379";"36,32";"35,07";"Senamiesčio";2
"ARTŪRAS ZUOKAS";"Lietuvos laisvės sąjunga (liberalai)";"3150";"364";"3514";"17,30";"16,70";"Senamiesčio";2
"DARIUS KUOLYS";"Politinė partija „Lietuvos sąrašas“";"1442";"164";"1606";"7,91";"7,63";"Senamiesčio";2
"STASYS JAKELIŪNAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"1319";"153";"1472";"7,25";"7,00";"Senamiesčio";2
"MARIJA AUŠRINĖ PAVILIONIENĖ";"Lietuvos socialdemokratų partija";"1269";"158";"1427";"7,02";"6,78";"Senamiesčio";2
"VYDUTIS ŠEREIKA";"Lietuvos Respublikos liberalų sąjūdis";"1088";"188";"1276";"6,28";"6,06";"Senamiesčio";2
"TADEUŠ LAVRYNOVIČ";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1126";"67";"1193";"5,87";"5,67";"Senamiesčio";2
"MEČYS LAURINKUS";"Lietuvos žaliųjų partija";"835";"104";"939";"4,62";"4,46";"Senamiesčio";2
"RAIMONDA KAROSAITĖ";"Partija Tvarka ir teisingumas";"351";"46";"397";"1,95";"1,89";"Senamiesčio";2
"SAKALAS GORODECKIS";"S. Buškevičiaus ir Tautininkų koalicija „Prieš korupciją ir skurdą“ (Partija „Jaunoji Lietuva“, Tautininkų sąjunga)";"316";"34";"350";"1,72";"1,66";"Senamiesčio";2
"PALMYRA VINKŠNAITĖ";"Darbo partija";"282";"48";"330";"1,62";"1,57";"Senamiesčio";2
"GINTARAS RADVILA";"Lietuvos liaudies partija";"276";"21";"297";"1,46";"1,41";"Senamiesčio";2
"PAULIUS VINKLERIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"105";"31";"136";"0,67";"0,65";"Senamiesčio";2
"INGRIDA ŠIMONYTĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"10232";"1035";"11267";"53,33";"51,54";"Antakalnio";3
"JURAS POŽELA";"Lietuvos socialdemokratų partija";"1949";"210";"2159";"10,22";"9,88";"Antakalnio";3
"VINCAS JURGUTIS";"Lietuvos Respublikos liberalų sąjūdis";"1595";"105";"1700";"8,05";"7,78";"Antakalnio";3
"TOMAS BAKUČIONIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"1471";"116";"1587";"7,51";"7,26";"Antakalnio";3
"TADEUŠ ANDŽEJEVSKI";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1302";"89";"1391";"6,58";"6,36";"Antakalnio";3
"RENATAS MIŠKINIS";"Lietuvos žaliųjų partija";"844";"69";"913";"4,32";"4,18";"Antakalnio";3
"ALDONA ŠVENTICKIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"705";"67";"772";"3,65";"3,53";"Antakalnio";3
"GEDIMINAS IMBRASAS";"Partija Tvarka ir teisingumas";"461";"56";"517";"2,45";"2,37";"Antakalnio";3
"VIDMANTAS ŽIEMELIS";"Darbo partija";"375";"56";"431";"2,04";"1,97";"Antakalnio";3
"EUGENIJUS PALIOKAS";"Lietuvos liaudies partija";"256";"16";"272";"1,29";"1,24";"Antakalnio";3
"GITANA NEVULIENĖ";"Lietuvos centro partija";"109";"10";"119";"0,56";"0,54";"Antakalnio";3
"AUŠRA MALDEIKIENĖ";"Politinė partija „Lietuvos sąrašas“";"3968";"344";"4312";"23,19";"22,33";"Žirmūnų";4
"VILIJA ALEKNAITĖ ABRAMIKIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3421";"473";"3894";"20,94";"20,16";"Žirmūnų";4
"ŠARŪNAS GUSTAINIS";"Lietuvos Respublikos liberalų sąjūdis";"2499";"273";"2772";"14,90";"14,35";"Žirmūnų";4
"MARIUS SKARUPSKAS";"Lietuvos socialdemokratų partija";"1478";"182";"1660";"8,93";"8,60";"Žirmūnų";4
"RENATA CYTACKA";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1375";"52";"1427";"7,67";"7,39";"Žirmūnų";4
"ARMINAS MOCKEVIČIUS";"Lietuvos valstiečių ir žaliųjų sąjunga";"949";"103";"1052";"5,66";"5,45";"Žirmūnų";4
"JONAS JUODKA";"Lietuvos laisvės sąjunga (liberalai)";"775";"79";"854";"4,59";"4,42";"Žirmūnų";4
"TOMAS AMBRAZAS";"Save išsikėlę";"772";"68";"840";"4,52";"4,35";"Žirmūnų";4
"JULIUS PANKA";"Partija Tvarka ir teisingumas";"460";"36";"496";"2,67";"2,57";"Žirmūnų";4
"GINTARAS TAMOŠIŪNAS";"Darbo partija";"427";"36";"463";"2,49";"2,40";"Žirmūnų";4
"JOANA KORABLIOVIENĖ";"Lietuvos žaliųjų partija";"358";"31";"389";"2,09";"2,01";"Žirmūnų";4
"VALENTINAS ŠAPALAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"218";"12";"230";"1,24";"1,19";"Žirmūnų";4
"RIČARDAS ČEKUTIS";"S. Buškevičiaus ir Tautininkų koalicija „Prieš korupciją ir skurdą“ (Partija „Jaunoji Lietuva“, Tautininkų sąjunga)";"190";"19";"209";"1,12";"1,08";"Žirmūnų";4
"VYTAUTAS KERNAGIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"5714";"420";"6134";"31,49";"30,41";"Fabijoniškių";5
"DALIA KUODYTĖ";"Lietuvos Respublikos liberalų sąjūdis";"2384";"191";"2575";"13,22";"12,77";"Fabijoniškių";5
"VIRGILIJUS PODERYS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2399";"127";"2526";"12,97";"12,52";"Fabijoniškių";5
"GINTAUTAS PALUCKAS";"Lietuvos socialdemokratų partija";"1964";"109";"2073";"10,64";"10,28";"Fabijoniškių";5
"ARTŪRAS PAULAUSKAS";"Darbo partija";"1773";"97";"1870";"9,60";"9,27";"Fabijoniškių";5
"RAFAEL MUKSINOV";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1720";"46";"1766";"9,07";"8,76";"Fabijoniškių";5
"ŽILVINAS ŠILGALIS";"Lietuvos laisvės sąjunga (liberalai)";"1002";"67";"1069";"5,49";"5,30";"Fabijoniškių";5
"GINTAUTAS TERLECKAS";"Politinė partija „Lietuvos sąrašas“";"614";"20";"634";"3,25";"3,14";"Fabijoniškių";5
"RYTIS JANKAUSKAS";"Partija Tvarka ir teisingumas";"376";"25";"401";"2,06";"1,99";"Fabijoniškių";5
"ARTAS BRASAS";"Lietuvos liaudies partija";"262";"8";"270";"1,39";"1,34";"Fabijoniškių";5
"ALFONSAS BUTĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"138";"22";"160";"0,82";"0,79";"Fabijoniškių";5
"AUDRONIUS AŽUBALIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3720";"361";"4081";"24,79";"23,68";"Šeškinės";6
"VIRGINIJUS SINKEVIČIUS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2636";"136";"2772";"16,84";"16,08";"Šeškinės";6
"AGNĖ ZUOKIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"1956";"113";"2069";"12,57";"12,00";"Šeškinės";6
"ZBIGNIEV MACIEJEVSKI";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1998";"69";"2067";"12,56";"11,99";"Šeškinės";6
"ALGIRDAS SYSAS";"Lietuvos socialdemokratų partija";"1592";"96";"1688";"10,25";"9,79";"Šeškinės";6
"ANDRIUS MAZURONIS";"Lietuvos Respublikos liberalų sąjūdis";"1454";"119";"1573";"9,56";"9,13";"Šeškinės";6
"VYTAUTAS GAPŠYS";"Darbo partija";"903";"64";"967";"5,87";"5,61";"Šeškinės";6
"GEDIMINAS RUDŽIONIS";"Partija Tvarka ir teisingumas";"452";"23";"475";"2,89";"2,76";"Šeškinės";6
"LIUDAS BRADAUSKAS";"Politinė partija „Lietuvos sąrašas“";"410";"30";"440";"2,67";"2,55";"Šeškinės";6
"DANGUOLĖ TAUTVYDIENĖ";"Lietuvos liaudies partija";"195";"8";"203";"1,23";"1,18";"Šeškinės";6
"JURGIS ZABILIUS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"122";"4";"126";"0,77";"0,73";"Šeškinės";6
"PAULIUS SAUDARGAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3789";"303";"4092";"24,70";"23,85";"Justiniškių";7
"DANUTA NARBUT";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"2137";"84";"2221";"13,41";"12,94";"Justiniškių";7
"KRISTUPAS AUGUSTAS KRIVICKAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"2077";"101";"2178";"13,15";"12,69";"Justiniškių";7
"LINAS KVEDARAVIČIUS";"Lietuvos Respublikos liberalų sąjūdis";"1844";"125";"1969";"11,89";"11,48";"Justiniškių";7
"GEDIMINAS KIRKILAS";"Lietuvos socialdemokratų partija";"1822";"128";"1950";"11,77";"11,36";"Justiniškių";7
"VIRGINIJA VINGRIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"1806";"95";"1901";"11,47";"11,08";"Justiniškių";7
"ALGIS ČAPLIKAS";"Lietuvos laisvės sąjunga (liberalai)";"724";"50";"774";"4,67";"4,51";"Justiniškių";7
"GIEDRIUS MOZŪRAITIS";"Darbo partija";"606";"36";"642";"3,88";"3,74";"Justiniškių";7
"ASTA NIDA PODERIENĖ";"Politinė partija „Lietuvos sąrašas“";"406";"16";"422";"2,55";"2,46";"Justiniškių";7
"TOMAS VALAŠINAS";"Partija Tvarka ir teisingumas";"395";"23";"418";"2,52";"2,44";"Justiniškių";7
"SAULIUS SKVERNELIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"5831";"364";"6195";"31,30";"30,08";"Karoliniškių";8
"KĘSTUTIS MASIULIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"4085";"432";"4517";"22,82";"21,93";"Karoliniškių";8
"RIMANTAS REMEIKA";"Lietuvos Respublikos liberalų sąjūdis";"1964";"161";"2125";"10,74";"10,32";"Karoliniškių";8
"EDITA TAMOŠIŪNAITĖ";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"2051";"51";"2102";"10,62";"10,21";"Karoliniškių";8
"JUOZAS BERNATONIS";"Lietuvos socialdemokratų partija";"1432";"106";"1538";"7,77";"7,47";"Karoliniškių";8
"RAIMONDAS ŠUKYS";"Lietuvos laisvės sąjunga (liberalai)";"1050";"59";"1109";"5,60";"5,38";"Karoliniškių";8
"VALDAS SKARBALIUS";"Darbo partija";"629";"34";"663";"3,35";"3,22";"Karoliniškių";8
"ALMANTAS PETKUS";"Partija Tvarka ir teisingumas";"482";"22";"504";"2,55";"2,45";"Karoliniškių";8
"DAINORA EIGMINIENĖ";"Politinė partija „Lietuvos sąrašas“";"472";"26";"498";"2,52";"2,42";"Karoliniškių";8
"VYTAUTAS JUOZAPAITIS";"Lietuvos liaudies partija";"335";"27";"362";"1,83";"1,76";"Karoliniškių";8
"ALBINA KAVALIAUSKAITĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"172";"8";"180";"0,91";"0,87";"Karoliniškių";8
"ALGIS STRELČIŪNAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"5226";"443";"5669";"30,83";"29,62";"Lazdynų";9
"AUŠRINĖ ARMONAITĖ";"Lietuvos Respublikos liberalų sąjūdis";"3394";"286";"3680";"20,01";"19,23";"Lazdynų";9
"VYTAUTAS BAKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2764";"151";"2915";"15,85";"15,23";"Lazdynų";9
"JAROSLAV KAMINSKI";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"2031";"83";"2114";"11,50";"11,05";"Lazdynų";9
"JULIUS PAGOJUS";"Lietuvos socialdemokratų partija";"1245";"120";"1365";"7,42";"7,13";"Lazdynų";9
"JONAS PINSKUS";"Darbo partija";"627";"41";"668";"3,63";"3,49";"Lazdynų";9
"REGIMANTAS ČIUPAILA";"Lietuvos laisvės sąjunga (liberalai)";"598";"45";"643";"3,50";"3,36";"Lazdynų";9
"ONA VALIUKEVIČIŪTĖ";"Partija Tvarka ir teisingumas";"509";"24";"533";"2,90";"2,78";"Lazdynų";9
"KĘSTUTIS SUBAČIUS";"Politinė partija „Lietuvos sąrašas“";"442";"30";"472";"2,57";"2,47";"Lazdynų";9
"RIČARDAS VYSOCKIS";"Lietuvos liaudies partija";"192";"10";"202";"1,10";"1,06";"Lazdynų";9
"ROMAS PAVOLAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"124";"2";"126";"0,69";"0,66";"Lazdynų";9
"ALGIRDAS PALECKIS";"Save išsikėlę";"3657";"158";"3815";"23,94";"23,08";"Naujosios Vilnios";10
"MONIKA NAVICKIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3487";"314";"3801";"23,85";"22,99";"Naujosios Vilnios";10
"ŽYDRŪNAS SAVICKAS";"Lietuvos Respublikos liberalų sąjūdis";"1719";"125";"1844";"11,57";"11,15";"Naujosios Vilnios";10
"VANDA KRAVČIONOK";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1615";"112";"1727";"10,84";"10,45";"Naujosios Vilnios";10
"GIEDRIUS SURPLYS";"Lietuvos valstiečių ir žaliųjų sąjunga";"1636";"83";"1719";"10,79";"10,40";"Naujosios Vilnios";10
"EDUARDAS ŠABLINSKAS";"Lietuvos socialdemokratų partija";"1018";"73";"1091";"6,85";"6,60";"Naujosios Vilnios";10
"SERGEJ URSUL";"Darbo partija";"723";"37";"760";"4,77";"4,60";"Naujosios Vilnios";10
"ZYGMUNT KLONOVSKI";"Lietuvos laisvės sąjunga (liberalai)";"467";"37";"504";"3,16";"3,05";"Naujosios Vilnios";10
"RYŠARDAS BURDA";"Partija Tvarka ir teisingumas";"390";"36";"426";"2,67";"2,58";"Naujosios Vilnios";10
"ANDRIUS CHRAPOVICKIS";"Lietuvos liaudies partija";"116";"9";"125";"0,78";"0,76";"Naujosios Vilnios";10
"GINTARAS MOTIEJŪNAS";"Lietuvos centro partija";"118";"7";"125";"0,78";"0,76";"Naujosios Vilnios";10
"AISTĖ GEDVILIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2401";"212";"2613";"17,78";"16,97";"Panerių";11
"LINAS BALSYS";"Lietuvos žaliųjų partija";"2022";"107";"2129";"14,49";"13,82";"Panerių";11
"ROMUALDA POŠEVECKAJA";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1706";"113";"1819";"12,38";"11,81";"Panerių";11
"JULIJA MACKEVIČ";"Lietuvos Respublikos liberalų sąjūdis";"1346";"110";"1456";"9,91";"9,45";"Panerių";11
"ARTŪRAS MELIANAS";"Save išsikėlę";"1240";"62";"1302";"8,86";"8,45";"Panerių";11
"VILIJA FILIPOVIČIENĖ";"Darbo partija";"1094";"78";"1172";"7,98";"7,61";"Panerių";11
"TOMAS TOMILINAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"1022";"51";"1073";"7,30";"6,97";"Panerių";11
"SAULIUS POVILAITIS";"Lietuvos socialdemokratų partija";"711";"62";"773";"5,26";"5,02";"Panerių";11
"RAMUTĖ NALIVAIKIENĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"488";"38";"526";"3,58";"3,42";"Panerių";11
"JURIJUS SUBOTINAS";"Save išsikėlę";"458";"15";"473";"3,22";"3,07";"Panerių";11
"RUSLAN KOVALIOV";"Lietuvos laisvės sąjunga (liberalai)";"386";"47";"433";"2,95";"2,81";"Panerių";11
"ROMUALDAS GĖGŽNAS";"Partija Tvarka ir teisingumas";"368";"35";"403";"2,74";"2,62";"Panerių";11
"NARIMANTAS ŠEDYS";"Politinė partija „Lietuvos sąrašas“";"308";"26";"334";"2,27";"2,17";"Panerių";11
"VITALIJUS BALKUS";"Lietuvos liaudies partija";"177";"12";"189";"1,29";"1,23";"Panerių";11
"DAINIUS KREIVYS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"6191";"624";"6815";"32,17";"31,18";"Verkių";12
"GINTARAS STEPONAVIČIUS";"Lietuvos Respublikos liberalų sąjūdis";"3253";"301";"3554";"16,78";"16,26";"Verkių";12
"RASA BUDBERGYTĖ";"Lietuvos socialdemokratų partija";"2906";"234";"3140";"14,82";"14,37";"Verkių";12
"ASTA KUBILIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"1973";"146";"2119";"10,00";"9,70";"Verkių";12
"GŽEGOŽ SAKSON";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1217";"59";"1276";"6,02";"5,84";"Verkių";12
"VISVALDAS RAČKAUSKAS";"Lietuvos laisvės sąjunga (liberalai)";"1027";"79";"1106";"5,22";"5,06";"Verkių";12
"MARIJA TAMKEVIČIŪTĖ";"Lietuvos žaliųjų partija";"1025";"65";"1090";"5,14";"4,99";"Verkių";12
"SERGEJ DMITRIJEV";"Darbo partija";"610";"32";"642";"3,03";"2,94";"Verkių";12
"AUDRIUS NAKAS";"Lietuvos liaudies partija";"459";"31";"490";"2,31";"2,24";"Verkių";12
"ROBERTAS RAMANAUSKAS";"Politinė partija „Lietuvos sąrašas“";"421";"30";"451";"2,13";"2,06";"Verkių";12
"DARIUS RADVILA";"Partija Tvarka ir teisingumas";"350";"28";"378";"1,78";"1,73";"Verkių";12
"ASTA MUSTEIKIENĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"117";"8";"125";"0,59";"0,57";"Verkių";12
"GABRIELIUS LANDSBERGIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"6783";"961";"7744";"40,28";"38,36";"Centro-Žaliakalnio";13
"AUDRONĖ JANKUVIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"2574";"233";"2807";"14,60";"13,90";"Centro-Žaliakalnio";13
"DAINIUS PAVALKIS";"Lietuvos socialdemokratų partija";"2471";"299";"2770";"14,41";"13,72";"Centro-Žaliakalnio";13
"ARŪNAS GELŪNAS";"Lietuvos Respublikos liberalų sąjūdis";"2208";"329";"2537";"13,20";"12,57";"Centro-Žaliakalnio";13
"ROLANDAS PAULAUSKAS";"Lietuvos liaudies partija";"677";"61";"738";"3,84";"3,66";"Centro-Žaliakalnio";13
"ROMUALDAS DUMČIUS";"Partija Tvarka ir teisingumas";"505";"78";"583";"3,03";"2,89";"Centro-Žaliakalnio";13
"RAMUNĖ JURKUVIENĖ";"Politinė partija „Lietuvos sąrašas“";"487";"77";"564";"2,93";"2,79";"Centro-Žaliakalnio";13
"ERNESTA RANUSIENĖ";"Darbo partija";"420";"77";"497";"2,59";"2,46";"Centro-Žaliakalnio";13
"DAINIUS VARNAS";"Lietuvos laisvės sąjunga (liberalai)";"347";"41";"388";"2,02";"1,92";"Centro-Žaliakalnio";13
"KĘSTUTIS JUKNIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"274";"38";"312";"1,62";"1,55";"Centro-Žaliakalnio";13
"ZETA ŠTARKEVIČIENĖ";"„Drąsos kelias“ politinė partija";"155";"17";"172";"0,89";"0,85";"Centro-Žaliakalnio";13
"ALGIMANTAS SABALIAUSKAS";"S. Buškevičiaus ir Tautininkų koalicija „Prieš korupciją ir skurdą“ (Partija „Jaunoji Lietuva“, Tautininkų sąjunga)";"103";"9";"112";"0,58";"0,55";"Centro-Žaliakalnio";13
"RAMŪNAS KARBAUSKIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"7464";"331";"7795";"41,36";"39,07";"Šilainių";14
"RIMANTAS JONAS DAGYS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3527";"324";"3851";"20,44";"19,30";"Šilainių";14
"RIMANTAS MIKAITIS";"Lietuvos Respublikos liberalų sąjūdis";"2321";"169";"2490";"13,21";"12,48";"Šilainių";14
"KĘSTUTIS PŪKAS";"Partija Tvarka ir teisingumas";"1195";"73";"1268";"6,73";"6,36";"Šilainių";14
"BIRUTĖ VĖSAITĖ";"Lietuvos socialdemokratų partija";"1085";"84";"1169";"6,20";"5,86";"Šilainių";14
"MEČISLOVAS ZASČIURINSKAS";"Darbo partija";"645";"43";"688";"3,65";"3,45";"Šilainių";14
"ELIGIJUS DZEŽULSKIS-DUONYS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"517";"20";"537";"2,85";"2,69";"Šilainių";14
"LINA ČERNECKYTĖ";"Lietuvos liaudies partija";"477";"20";"497";"2,64";"2,49";"Šilainių";14
"DARIUS KUDIRKA";"Lietuvos laisvės sąjunga (liberalai)";"319";"27";"346";"1,84";"1,73";"Šilainių";14
"RENALDAS ŠČIGLINSKAS";"„Drąsos kelias“ politinė partija";"193";"11";"204";"1,08";"1,02";"Šilainių";14
"AUŠRA PAPIRTIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"3937";"244";"4181";"22,24";"20,77";"Kalniečių";15
"ANDRIUS KUPČINSKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3093";"356";"3449";"18,35";"17,14";"Kalniečių";15
"ARIMANTAS DUMČIUS";"Save išsikėlę";"2688";"188";"2876";"15,30";"14,29";"Kalniečių";15
"SIMONAS KAIRYS";"Lietuvos Respublikos liberalų sąjūdis";"2564";"242";"2806";"14,93";"13,94";"Kalniečių";15
"ORINTA LEIPUTĖ";"Lietuvos socialdemokratų partija";"2006";"151";"2157";"11,47";"10,72";"Kalniečių";15
