"Kandidatas";"Iškėlė";"apylinkėse";"paštu";"iš viso";"% nuo galiojančių biuletenių";"% nuo dalyvavusių rinkėjų";"Apygarda";"Apygardos_numeris"
"STANISLOVAS BUŠKEVIČIUS";"S. Buškevičiaus ir Tautininkų koalicija „Prieš korupciją ir skurdą“ (Partija „Jaunoji Lietuva“, Tautininkų sąjunga)";"1613";"82";"1695";"9,02";"8,42";"Kalniečių";15
"EGIDIJUS DRĖZAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"704";"22";"726";"3,86";"3,61";"Kalniečių";15
"JULIUS MORKŪNAS";"Partija Tvarka ir teisingumas";"588";"37";"625";"3,32";"3,11";"Kalniečių";15
"ARŪNAS BANAITIS";"„Drąsos kelias“ politinė partija";"267";"16";"283";"1,51";"1,41";"Kalniečių";15
"JUOZAS PUNDZIUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"4176";"400";"4576";"25,77";"23,84";"Dainavos";16
"LAURAS STACEVIČIUS";"Lietuvos valstiečių ir žaliųjų sąjunga";"4201";"187";"4388";"24,72";"22,86";"Dainavos";16
"KĘSTUTIS GLAVECKAS";"Lietuvos Respublikos liberalų sąjūdis";"2596";"197";"2793";"15,73";"14,55";"Dainavos";16
"RASA ŠNAPŠTIENĖ";"Lietuvos socialdemokratų partija";"2205";"151";"2356";"13,27";"12,27";"Dainavos";16
"VYDAS GEDVILAS";"Darbo partija";"1037";"88";"1125";"6,34";"5,86";"Dainavos";16
"STASYS BUŠKEVIČIUS";"S. Buškevičiaus ir Tautininkų koalicija „Prieš korupciją ir skurdą“ (Partija „Jaunoji Lietuva“, Tautininkų sąjunga)";"877";"56";"933";"5,26";"4,86";"Dainavos";16
"ŽYDRŪNĖ BALSYTĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"561";"36";"597";"3,36";"3,11";"Dainavos";16
"SIGITAS SIDARAVIČIUS";"Partija Tvarka ir teisingumas";"523";"45";"568";"3,20";"2,96";"Dainavos";16
"VALDAS FILIPONIS";"„Drąsos kelias“ politinė partija";"240";"26";"266";"1,50";"1,39";"Dainavos";16
"ALEKSANDR FIODOROV";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"139";"13";"152";"0,86";"0,79";"Dainavos";16
"KAZYS STARKEVIČIUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"5083";"380";"5463";"32,50";"30,22";"Petrašiūnų";17
"GEDIMINAS VASILIAUSKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"4665";"235";"4900";"29,15";"27,11";"Petrašiūnų";17
"DARIUS RAZMISLEVIČIUS";"Lietuvos socialdemokratų partija";"1768";"125";"1893";"11,26";"10,47";"Petrašiūnų";17
"SIGITAS ŠLIAŽAS";"Lietuvos Respublikos liberalų sąjūdis";"1350";"138";"1488";"8,85";"8,23";"Petrašiūnų";17
"ROMUALDAS VISOKAVIČIUS";"Partija Tvarka ir teisingumas";"736";"64";"800";"4,76";"4,43";"Petrašiūnų";17
"POVILAS ŠEŠTOKAS";"Darbo partija";"664";"103";"767";"4,56";"4,24";"Petrašiūnų";17
"MARIUS JONAITIS";"Lietuvos liaudies partija";"590";"37";"627";"3,73";"3,47";"Petrašiūnų";17
"ANDRIUS BŪDA";"Lietuvos laisvės sąjunga (liberalai)";"463";"41";"504";"3,00";"2,79";"Petrašiūnų";17
"VIDA VAIVA ARMONIENĖ";"„Drąsos kelias“ politinė partija";"352";"17";"369";"2,19";"2,04";"Petrašiūnų";17
"TADAS LANGAITIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"4697";"416";"5113";"27,72";"26,05";"Panemunės";18
"AURELIJUS VERYGA";"Lietuvos valstiečių ir žaliųjų sąjunga";"3804";"216";"4020";"21,79";"20,48";"Panemunės";18
"LINAS ANTANAS LINKEVIČIUS";"Lietuvos socialdemokratų partija";"3143";"219";"3362";"18,23";"17,13";"Panemunės";18
"VIDA MARIJA ČIGRIEJIENĖ";"Save išsikėlę";"2117";"171";"2288";"12,40";"11,66";"Panemunės";18
"TOMAS EITUTIS";"Lietuvos Respublikos liberalų sąjūdis";"782";"66";"848";"4,60";"4,32";"Panemunės";18
"SAULIUS GIRDAUSKAS";"Darbo partija";"696";"68";"764";"4,14";"3,89";"Panemunės";18
"ARTŪRAS ORLAUSKAS";"Lietuvos laisvės sąjunga (liberalai)";"653";"42";"695";"3,77";"3,54";"Panemunės";18
"RIMAS ANTANAS RUČYS";"Partija Tvarka ir teisingumas";"455";"54";"509";"2,76";"2,59";"Panemunės";18
"RŪTA ZABIELIENĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"471";"31";"502";"2,72";"2,56";"Panemunės";18
"JOLANTA LIPKEVIČIENĖ";"Politinė partija „Lietuvos sąrašas“";"322";"23";"345";"1,87";"1,76";"Panemunės";18
"MINDAUGAS PUIDOKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"4985";"282";"5267";"27,99";"26,32";"Aleksoto-Vilijampolės";19
"EDITA GUDIŠAUSKIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"4420";"470";"4890";"25,99";"24,43";"Aleksoto-Vilijampolės";19
"JONAS AUDĖJAITIS";"Lietuvos socialdemokratų partija";"2678";"185";"2863";"15,21";"14,30";"Aleksoto-Vilijampolės";19
"ONA BALŽEKIENĖ";"Lietuvos Respublikos liberalų sąjūdis";"1521";"151";"1672";"8,89";"8,35";"Aleksoto-Vilijampolės";19
"LIGITAS KERNAGIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"853";"60";"913";"4,85";"4,56";"Aleksoto-Vilijampolės";19
"STANISLAVA ŠUMILAITĖ";"Lietuvos liaudies partija";"543";"26";"569";"3,02";"2,84";"Aleksoto-Vilijampolės";19
"JONAS VARKALA";"„Drąsos kelias“ politinė partija";"521";"38";"559";"2,97";"2,79";"Aleksoto-Vilijampolės";19
"KĘSTUTIS MAZURKEVIČIUS";"Politinė partija „Lietuvos sąrašas“";"496";"44";"540";"2,87";"2,70";"Aleksoto-Vilijampolės";19
"AUŠRA RUČIENĖ";"Partija Tvarka ir teisingumas";"457";"82";"539";"2,86";"2,69";"Aleksoto-Vilijampolės";19
"ERIKAS TAMAŠAUSKAS";"Lietuvos laisvės sąjunga (liberalai)";"478";"45";"523";"2,78";"2,61";"Aleksoto-Vilijampolės";19
"SIGYTAS KLIMAS";"Darbo partija";"428";"55";"483";"2,57";"2,41";"Aleksoto-Vilijampolės";19
"AGNĖ BILOTAITĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3231";"325";"3556";"26,94";"24,39";"Baltijos";20
"ALGIMANTAS KIRKUTIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2266";"130";"2396";"18,15";"16,43";"Baltijos";20
"ARTŪRAS ŠULCAS";"Lietuvos Respublikos liberalų sąjūdis";"1772";"199";"1971";"14,93";"13,52";"Baltijos";20
"IRENA ŠIAULIENĖ";"Lietuvos socialdemokratų partija";"943";"99";"1042";"7,89";"7,15";"Baltijos";20
"VIAČESLAV TITOV";"Save išsikėlę";"826";"25";"851";"6,45";"5,84";"Baltijos";20
"NATALJA ISTOMINA";"Partija Tvarka ir teisingumas";"762";"46";"808";"6,12";"5,54";"Baltijos";20
"TAMARA ŠUKLINA";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"731";"31";"762";"5,77";"5,23";"Baltijos";20
"RAIMONDAS TAMOŠAUSKAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"625";"28";"653";"4,95";"4,48";"Baltijos";20
"RAIMUNDAS PALIUKAS";"Darbo partija";"498";"37";"535";"4,05";"3,67";"Baltijos";20
"BENAS RENATAS BALTUSIS";"Lietuvos laisvės sąjunga (liberalai)";"248";"30";"278";"2,11";"1,91";"Baltijos";20
"MARIUS ŠILEIKA";"S. Buškevičiaus ir Tautininkų koalicija „Prieš korupciją ir skurdą“ (Partija „Jaunoji Lietuva“, Tautininkų sąjunga)";"208";"18";"226";"1,71";"1,55";"Baltijos";20
"IRENIJUS ZALECKIS";"„Drąsos kelias“ politinė partija";"118";"5";"123";"0,93";"0,84";"Baltijos";20
"DAINIUS KEPENIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2452";"126";"2578";"19,79";"18,10";"Marių";21
"EDMUNDAS KVEDERIS";"Lietuvos Respublikos liberalų sąjūdis";"2093";"258";"2351";"18,05";"16,51";"Marių";21
"ANDRIUS PETRAITIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1835";"180";"2015";"15,47";"14,15";"Marių";21
"IRINA ROZOVA";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1484";"56";"1540";"11,82";"10,81";"Marių";21
"LILIJA PETRAITIENĖ";"Lietuvos socialdemokratų partija";"1184";"82";"1266";"9,72";"8,89";"Marių";21
"GEDIMINAS ONAITIS";"Partija Tvarka ir teisingumas";"761";"48";"809";"6,21";"5,68";"Marių";21
"KRISTINA PAULIKĖ";"Politinė partija „Lietuvos sąrašas“";"729";"44";"773";"5,94";"5,43";"Marių";21
"EVALDAS JURKEVIČIUS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"618";"28";"646";"4,96";"4,54";"Marių";21
"TOMAS BURKAUSKAS";"Darbo partija";"537";"37";"574";"4,41";"4,03";"Marių";21
"VALDEMARAS PUODŽIŪNAS";"Lietuvos laisvės sąjunga (liberalai)";"309";"23";"332";"2,55";"2,33";"Marių";21
"RIMANTAS PETRIKAS";"„Drąsos kelias“ politinė partija";"133";"7";"140";"1,07";"0,98";"Marių";21
"GINTARAS VAIČEKAUSKAS";"Lietuvos Respublikos liberalų sąjūdis";"2424";"444";"2868";"19,27";"17,83";"Pajūrio";22
"ARŪNAS BARBŠYS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2267";"517";"2784";"18,71";"17,31";"Pajūrio";22
"PAULIUS ZAVIŠA";"Lietuvos valstiečių ir žaliųjų sąjunga";"2359";"297";"2656";"17,85";"16,51";"Pajūrio";22
"NINA PUTEIKIENĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"1700";"163";"1863";"12,52";"11,58";"Pajūrio";22
"BENEDIKTAS PETRAUSKAS";"Lietuvos socialdemokratų partija";"1545";"247";"1792";"12,04";"11,14";"Pajūrio";22
"ANDREJ KUGMEROV";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1121";"42";"1163";"7,82";"7,23";"Pajūrio";22
"ARTŪRAS RAZBADAUSKAS";"Partija Tvarka ir teisingumas";"907";"93";"1000";"6,72";"6,22";"Pajūrio";22
"GENOVEITA KRASAUSKIENĖ";"Darbo partija";"500";"47";"547";"3,68";"3,40";"Pajūrio";22
"KAROLIS SKIRKUS";"Lietuvos liaudies partija";"189";"19";"208";"1,40";"1,29";"Pajūrio";22
"NAGLIS PUTEIKIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"3942";"374";"4316";"25,59";"24,26";"Danės";23
"SIMONAS GENTVILAS";"Lietuvos Respublikos liberalų sąjūdis";"3522";"587";"4109";"24,36";"23,10";"Danės";23
"RIMANTAS DIDŽIOKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2494";"383";"2877";"17,06";"16,17";"Danės";23
"ARŪNAS ANDZIULIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"1940";"172";"2112";"12,52";"11,87";"Danės";23
"DAINIUS BUDRYS";"Lietuvos socialdemokratų partija";"1208";"148";"1356";"8,04";"7,62";"Danės";23
"OLEG MARINIČ";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"712";"38";"750";"4,45";"4,22";"Danės";23
"LINA ŠUKYTĖ";"Partija Tvarka ir teisingumas";"574";"69";"643";"3,81";"3,61";"Danės";23
"RIMVYDAS UŽEMECKAS";"Darbo partija";"315";"43";"358";"2,12";"2,01";"Danės";23
"LAURYNAS ŽEMAITIS";"Lietuvos laisvės sąjunga (liberalai)";"298";"48";"346";"2,05";"1,95";"Danės";23
"VALERIJUS SIMULIK";"Lietuvos valstiečių ir žaliųjų sąjunga";"4618";"411";"5029";"30,89";"28,43";"Saulės";24
"ARVYDAS MOCKUS";"Lietuvos socialdemokratų partija";"3296";"286";"3582";"22,01";"20,25";"Saulės";24
"TOMAS PETREIKIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2041";"314";"2355";"14,47";"13,31";"Saulės";24
"GIEDRĖ MENDOZA HERRERA";"Lietuvos Respublikos liberalų sąjūdis";"1815";"245";"2060";"12,66";"11,65";"Saulės";24
"ANDRIUS ŠEDŽIUS";"Partija Tvarka ir teisingumas";"956";"123";"1079";"6,63";"6,10";"Saulės";24
"DANGUOLĖ MARTINKIENĖ";"Darbo partija";"752";"178";"930";"5,71";"5,26";"Saulės";24
"JUSTAS SKAUMINAS";"Lietuvos liaudies partija";"297";"23";"320";"1,97";"1,81";"Saulės";24
"VYTAUTAS ŽALYS";"Lietuvos laisvės sąjunga (liberalai)";"270";"39";"309";"1,90";"1,75";"Saulės";24
"ROMUALDAS ČINGA";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"255";"32";"287";"1,76";"1,62";"Saulės";24
"BIRUTĖ DILPŠIENĖ";"„Drąsos kelias“ politinė partija";"158";"22";"180";"1,11";"1,02";"Saulės";24
"REDAS JABLONSKIS";"S. Buškevičiaus ir Tautininkų koalicija „Prieš korupciją ir skurdą“ (Partija „Jaunoji Lietuva“, Tautininkų sąjunga)";"132";"15";"147";"0,90";"0,83";"Saulės";24
"STASYS TUMĖNAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"4765";"417";"5182";"31,43";"29,27";"Aušros";25
"EDVARDAS ŽAKARIS";"Lietuvos socialdemokratų partija";"3135";"352";"3487";"21,15";"19,70";"Aušros";25
"VIKTORIJA ČMILYTĖ-NIELSEN";"Lietuvos Respublikos liberalų sąjūdis";"2300";"398";"2698";"16,37";"15,24";"Aušros";25
"MARTYNAS ŠIURKUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2132";"363";"2495";"15,13";"14,09";"Aušros";25
"VYTAUTAS JUŠKUS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"691";"60";"751";"4,56";"4,24";"Aušros";25
"KAZIMIERAS DURA";"Partija Tvarka ir teisingumas";"502";"51";"553";"3,35";"3,12";"Aušros";25
"ANGELĖ KAVALIAUSKIENĖ";"Darbo partija";"476";"74";"550";"3,34";"3,11";"Aušros";25
"MODESTAS POCIUS";"Lietuvos liaudies partija";"299";"34";"333";"2,02";"1,88";"Aušros";25
"VIDMANTAS ŠIMKUS";"Lietuvos laisvės sąjunga (liberalai)";"244";"42";"286";"1,73";"1,62";"Aušros";25
"MYKOLAS KAČINSKAS";"„Drąsos kelias“ politinė partija";"140";"10";"150";"0,91";"0,85";"Aušros";25
"RADVILĖ MORKŪNAITĖ-MIKULĖNIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3991";"639";"4630";"28,39";"26,00";"Nevėžio";26
"BRONISLOVAS MATELIS";"Save išsikėlę";"3559";"379";"3938";"24,15";"22,12";"Nevėžio";26
"EGIDIJUS GAIDAMAVIČIUS";"Lietuvos socialdemokratų partija";"2049";"292";"2341";"14,35";"13,15";"Nevėžio";26
"VALDEMARAS JAKŠTAS";"Lietuvos Respublikos liberalų sąjūdis";"1413";"236";"1649";"10,11";"9,26";"Nevėžio";26
"PETRAS NARKEVIČIUS";"Darbo partija";"1001";"121";"1122";"6,88";"6,30";"Nevėžio";26
"VIOLETA GRIGIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"783";"152";"935";"5,73";"5,25";"Nevėžio";26
"PAULIUS BARANAUSKAS";"Partija Tvarka ir teisingumas";"780";"116";"896";"5,49";"5,03";"Nevėžio";26
"VILTANA ŠAKENYTĖ";"Lietuvos liaudies partija";"509";"35";"544";"3,34";"3,06";"Nevėžio";26
"JUOZAS RIBIKAUSKAS";"Lietuvos centro partija";"216";"38";"254";"1,56";"1,43";"Nevėžio";26
"POVILAS URBŠYS";"Save išsikėlę";"8570";"612";"9182";"51,32";"47,95";"Vakarinė";27
"ARVYDAS ANUŠAUSKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2779";"462";"3241";"18,11";"16,93";"Vakarinė";27
"DONATAS DEGENIS";"Lietuvos socialdemokratų partija";"1698";"134";"1832";"10,24";"9,57";"Vakarinė";27
"TADAS LABUTIS";"Lietuvos Respublikos liberalų sąjūdis";"1047";"187";"1234";"6,90";"6,44";"Vakarinė";27
"GINTARAS ŠILEIKIS";"Lietuvos laisvės sąjunga (liberalai)";"669";"98";"767";"4,29";"4,01";"Vakarinė";27
"ALFONSAS PETRAUSKAS";"Darbo partija";"679";"57";"736";"4,11";"3,84";"Vakarinė";27
"SIGITAS ČINGA";"Partija Tvarka ir teisingumas";"638";"68";"706";"3,95";"3,69";"Vakarinė";27
"ARTURAS JUŠKAUSKAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"179";"15";"194";"1,08";"1,01";"Vakarinė";27
"GUODA BUROKIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"4540";"532";"5072";"29,49";"27,55";"Aukštaitijos";28
"RASA JUKNEVIČIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3990";"648";"4638";"26,96";"25,19";"Aukštaitijos";28
"DOMAS PETRULIS";"Lietuvos socialdemokratų partija";"3283";"381";"3664";"21,30";"19,90";"Aukštaitijos";28
"VYTAUTAS ŽAGŪNIS";"Partija Tvarka ir teisingumas";"1104";"161";"1265";"7,35";"6,87";"Aukštaitijos";28
"DAIVA JUODELIENĖ";"Lietuvos Respublikos liberalų sąjūdis";"871";"174";"1045";"6,08";"5,68";"Aukštaitijos";28
"RIMANTAS TROTA";"Darbo partija";"816";"104";"920";"5,35";"5,00";"Aukštaitijos";28
"GIEDRIUS GATAVECKAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"278";"39";"317";"1,84";"1,72";"Aukštaitijos";28
"RIMANTAS MAKRICKAS";"Lietuvos laisvės sąjunga (liberalai)";"240";"40";"280";"1,63";"1,52";"Aukštaitijos";28
"DAINIUS GAIŽAUSKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"5226";"500";"5726";"33,94";"32,36";"Marijampolės";29
"ANDRIUS VYŠNIAUSKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2982";"622";"3604";"21,36";"20,37";"Marijampolės";29
"ALBINAS MITRULEVIČIUS";"Lietuvos socialdemokratų partija";"3042";"476";"3518";"20,85";"19,88";"Marijampolės";29
"GEDIMINAS AKELAITIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"1058";"179";"1237";"7,33";"6,99";"Marijampolės";29
"ALGIS ŽVALIAUSKAS";"Darbo partija";"703";"152";"855";"5,07";"4,83";"Marijampolės";29
"MARIUS ČEPONAS";"Lietuvos Respublikos liberalų sąjūdis";"574";"135";"709";"4,20";"4,01";"Marijampolės";29
"PAULIUS ULECKAS";"Lietuvos laisvės sąjunga (liberalai)";"470";"77";"547";"3,24";"3,09";"Marijampolės";29
"GIEDRIUS ZDANYS";"Partija Tvarka ir teisingumas";"341";"70";"411";"2,44";"2,32";"Marijampolės";29
"EGIDIJUS BALTUŠIS";"Lietuvos liaudies partija";"143";"29";"172";"1,02";"0,97";"Marijampolės";29
"EDMUNDAS LIMANTAS";"„Drąsos kelias“ politinė partija";"71";"23";"94";"0,56";"0,53";"Marijampolės";29
"ROBERTAS ŠARKNICKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"4402";"281";"4683";"28,89";"27,00";"Alytaus";30
"JULIUS SABATAUSKAS";"Lietuvos socialdemokratų partija";"2696";"266";"2962";"18,27";"17,08";"Alytaus";30
"ANDRIUS JUČAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2514";"359";"2873";"17,72";"16,56";"Alytaus";30
"KĘSTUTIS DAUKŠYS";"Darbo partija";"1292";"163";"1455";"8,98";"8,39";"Alytaus";30
"NIJOLĖ MAKŠTUTIENĖ";"Lietuvos Respublikos liberalų sąjūdis";"1239";"213";"1452";"8,96";"8,37";"Alytaus";30
"LAURA RADZEVIČIŪTĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"817";"186";"1003";"6,19";"5,78";"Alytaus";30
"NIJOLĖ BRUSOKIENĖ";"Lietuvos žaliųjų partija";"677";"80";"757";"4,67";"4,36";"Alytaus";30
"ARTŪRAS GALAKVOŠČIUS";"Partija Tvarka ir teisingumas";"538";"56";"594";"3,66";"3,42";"Alytaus";30
"KĘSTUTIS NĖNIUS";"Lietuvos laisvės sąjunga (liberalai)";"259";"29";"288";"1,78";"1,66";"Alytaus";30
"RAIMUNDAS ČIEGIS";"„Drąsos kelias“ politinė partija";"109";"18";"127";"0,78";"0,73";"Alytaus";30
"PETRAS GRAŽULIS";"Partija Tvarka ir teisingumas";"4833";"875";"5708";"32,01";"30,27";"Gargždų";31
"BRONIUS MARKAUSKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"3513";"425";"3938";"22,08";"20,89";"Gargždų";31
"EUGENIJUS GENTVILAS";"Lietuvos Respublikos liberalų sąjūdis";"2945";"447";"3392";"19,02";"17,99";"Gargždų";31
"RASA PETRAUSKIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2356";"412";"2768";"15,52";"14,68";"Gargždų";31
"BENEDIKTAS JUODKA";"Lietuvos socialdemokratų partija";"919";"198";"1117";"6,26";"5,92";"Gargždų";31
"ŽYDRŪNAS BANEVIČIUS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"384";"99";"483";"2,71";"2,56";"Gargždų";31
"LORETA KALTAUSKIENĖ";"Darbo partija";"371";"55";"426";"2,39";"2,26";"Gargždų";31
"ALFREDAS STASYS NAUSĖDA";"Lietuvos valstiečių ir žaliųjų sąjunga";"3203";"444";"3647";"26,21";"24,27";"Šilutės";32
"SANDRA TAMAŠAUSKIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2244";"417";"2661";"19,13";"17,71";"Šilutės";32
"KĘSTAS KOMSKIS";"Partija Tvarka ir teisingumas";"1956";"349";"2305";"16,57";"15,34";"Šilutės";32
"ARTŪRAS SKARDŽIUS";"Lietuvos socialdemokratų partija";"1667";"271";"1938";"13,93";"12,90";"Šilutės";32
"ALGIRDAS GEČAS";"Lietuvos Respublikos liberalų sąjūdis";"1494";"292";"1786";"12,84";"11,89";"Šilutės";32
"ARVYDAS JAKAS";"Lietuvos laisvės sąjunga (liberalai)";"756";"153";"909";"6,53";"6,05";"Šilutės";32
"ALOYZAS IGNAŠIUS";"Darbo partija";"291";"65";"356";"2,56";"2,37";"Šilutės";32
"RIMANTAS JARUŠKEVIČIUS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"266";"45";"311";"2,24";"2,07";"Šilutės";32
"REMIGIJUS ŽEMAITAITIS";"Partija Tvarka ir teisingumas";"5297";"1124";"6421";"40,49";"38,03";"Pietų Žemaitijos";33
"STASYS ŠEDBARAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2198";"696";"2894";"18,25";"17,14";"Pietų Žemaitijos";33
"VITALIJA JANKAUSKAITĖ-MILČIUVIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"1861";"260";"2121";"13,37";"12,56";"Pietų Žemaitijos";33
