"Kandidatas";"Iškėlė";"apylinkėse";"paštu";"iš viso";"% nuo galiojančių biuletenių";"% nuo dalyvavusių rinkėjų";"Apygarda";"Apygardos_numeris"
"ALBINAS EŽERSKIS";"Lietuvos socialdemokratų partija";"1666";"379";"2045";"12,89";"12,11";"Pietų Žemaitijos";33
"ALGIMANTAS OLENDRA";"Lietuvos laisvės sąjunga (liberalai)";"821";"177";"998";"6,29";"5,91";"Pietų Žemaitijos";33
"GEDIMINAS VAGNORIUS";"Darbo partija";"476";"138";"614";"3,87";"3,64";"Pietų Žemaitijos";33
"ROLANDAS BAGDONAS";"Lietuvos Respublikos liberalų sąjūdis";"407";"142";"549";"3,46";"3,25";"Pietų Žemaitijos";33
"VALERIJUS ŠABRAUSKAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"162";"56";"218";"1,37";"1,29";"Pietų Žemaitijos";33
"DARIUS PETROŠIUS";"Lietuvos socialdemokratų partija";"5148";"1032";"6180";"37,45";"35,06";"Tauragės";34
"AUŠRINĖ NORKIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"3122";"504";"3626";"21,97";"20,57";"Tauragės";34
"DARIUS STANKUS";"Lietuvos Respublikos liberalų sąjūdis";"2122";"396";"2518";"15,26";"14,29";"Tauragės";34
"KRISTIJONAS PALIUTIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1861";"468";"2329";"14,11";"13,21";"Tauragės";34
"SILVERIJUS STATKUS";"Partija Tvarka ir teisingumas";"711";"148";"859";"5,21";"4,87";"Tauragės";34
"VAIDOTAS GLOBYS";"Darbo partija";"337";"90";"427";"2,59";"2,42";"Tauragės";34
"RASA ANDRIUŠIENĖ";"Lietuvos liaudies partija";"226";"81";"307";"1,86";"1,74";"Tauragės";34
"DONATAS JANČARAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"209";"47";"256";"1,55";"1,45";"Tauragės";34
"JONAS VARKALYS";"Lietuvos Respublikos liberalų sąjūdis";"3270";"476";"3746";"25,77";"24,29";"Plungės";35
"JURGIS RAZMA";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3041";"697";"3738";"25,72";"24,24";"Plungės";35
"ANDRIEJUS STANČIKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"3227";"411";"3638";"25,03";"23,59";"Plungės";35
"RIMANTAS VAITKUS";"Lietuvos socialdemokratų partija";"1204";"202";"1406";"9,67";"9,12";"Plungės";35
"MINDAUGAS JURČIUS";"Darbo partija";"628";"109";"737";"5,07";"4,78";"Plungės";35
"ALVYDAS MOCKUS";"Partija Tvarka ir teisingumas";"571";"110";"681";"4,69";"4,42";"Plungės";35
"SANDRA VIČIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"530";"58";"588";"4,05";"3,81";"Plungės";35
"ANTANAS VINKUS";"Lietuvos socialdemokratų partija";"3611";"652";"4263";"28,04";"26,17";"Kretingos-Palangos";36
"VAIDOTAS BACEVIČIUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2867";"581";"3448";"22,68";"21,17";"Kretingos-Palangos";36
"ARŪNAS MERKELIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2264";"283";"2547";"16,75";"15,63";"Kretingos-Palangos";36
"JOLITA VAICKIENĖ";"Lietuvos Respublikos liberalų sąjūdis";"1752";"287";"2039";"13,41";"12,52";"Kretingos-Palangos";36
"NERIJUS STASIULIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"1239";"183";"1422";"9,35";"8,73";"Kretingos-Palangos";36
"VYTAUTAS ROČYS";"Darbo partija";"705";"99";"804";"5,29";"4,94";"Kretingos-Palangos";36
"EDGARAS BERNOTAS";"Partija Tvarka ir teisingumas";"394";"74";"468";"3,08";"2,87";"Kretingos-Palangos";36
"JANĖ NARVILIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"175";"38";"213";"1,40";"1,31";"Kretingos-Palangos";36
"GEDIMINAS ANUŽIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2455";"729";"3184";"23,72";"22,01";"Kuršo";37
"LEVUTĖ STANIUVIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"2272";"452";"2724";"20,30";"18,83";"Kuršo";37
"AIVARAS DAUKANTAS";"Save išsikėlę";"1987";"303";"2290";"17,06";"15,83";"Kuršo";37
"AUDRONĖ PITRĖNIENĖ";"Darbo partija";"1571";"397";"1968";"14,66";"13,61";"Kuršo";37
"DANUTĖ SKRUIBIENĖ";"Lietuvos Respublikos liberalų sąjūdis";"1156";"335";"1491";"11,11";"10,31";"Kuršo";37
"EGIDIJUS SKARBALIUS";"Partija Tvarka ir teisingumas";"1165";"233";"1398";"10,42";"9,66";"Kuršo";37
"JONAS JUKNIUS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"303";"69";"372";"2,77";"2,57";"Kuršo";37
"KĘSTUTIS BARTKEVIČIUS";"Partija Tvarka ir teisingumas";"3490";"330";"3820";"27,14";"25,51";"Mažeikių";38
"LINA RIMKIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3350";"463";"3813";"27,09";"25,47";"Mažeikių";38
"EIMANTAS SALATKA";"Lietuvos valstiečių ir žaliųjų sąjunga";"2754";"221";"2975";"21,13";"19,87";"Mažeikių";38
"IRENA MACIJAUSKIENĖ";"Lietuvos socialdemokratų partija";"1560";"201";"1761";"12,51";"11,76";"Mažeikių";38
"VIRGILIJUS EIDIMTAS";"Lietuvos Respublikos liberalų sąjūdis";"596";"149";"745";"5,29";"4,98";"Mažeikių";38
"IRUTĖ GEDUTIENĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"447";"43";"490";"3,48";"3,27";"Mažeikių";38
"LAIMUTĖ KAČERAUSKIENĖ";"Darbo partija";"434";"39";"473";"3,36";"3,16";"Mažeikių";38
"VALIUS ĄŽUOLAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"3524";"572";"4096";"27,75";"25,89";"Akmenės-Mažeikių";39
"TOMAS MARTINAITIS";"Lietuvos socialdemokratų partija";"3032";"554";"3586";"24,29";"22,66";"Akmenės-Mažeikių";39
"SAULIUS BUCEVIČIUS";"Lietuvos Respublikos liberalų sąjūdis";"2229";"501";"2730";"18,49";"17,25";"Akmenės-Mažeikių";39
"DARIUS EREMINAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1125";"343";"1468";"9,94";"9,28";"Akmenės-Mažeikių";39
"VIDMANTAS MACEVIČIUS";"Partija Tvarka ir teisingumas";"867";"173";"1040";"7,04";"6,57";"Akmenės-Mažeikių";39
"ARVYDAS JUCIUS";"Darbo partija";"627";"129";"756";"5,12";"4,78";"Akmenės-Mažeikių";39
"VITALIJUS BALTUTIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"545";"86";"631";"4,27";"3,99";"Akmenės-Mažeikių";39
"VITALIJA ŠIMKIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"250";"72";"322";"2,18";"2,04";"Akmenės-Mažeikių";39
"VAIDAS SĖLENIS";"„Drąsos kelias“ politinė partija";"109";"25";"134";"0,91";"0,85";"Akmenės-Mažeikių";39
"VALENTINAS BUKAUSKAS";"Darbo partija";"4679";"824";"5503";"32,22";"30,65";"Telšių";40
"KAROLIS MARTINKUS";"Lietuvos valstiečių ir žaliųjų sąjunga";"1873";"355";"2228";"13,04";"12,41";"Telšių";40
"RIMANTĖ ŠALAŠEVIČIŪTĖ";"Lietuvos socialdemokratų partija";"1489";"346";"1835";"10,74";"10,22";"Telšių";40
"KĘSTUTIS TREČIOKAS";"Partija Tvarka ir teisingumas";"1482";"302";"1784";"10,44";"9,94";"Telšių";40
"ALGIRDAS BACEVIČIUS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"1462";"159";"1621";"9,49";"9,03";"Telšių";40
"MINDAUGAS SABALIAUSKAS";"Lietuvos Respublikos liberalų sąjūdis";"1114";"241";"1355";"7,93";"7,55";"Telšių";40
"ALFREDA TAMOŠEVIČIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"918";"271";"1189";"6,96";"6,62";"Telšių";40
"LAIMONAS JAKAS";"Lietuvos laisvės sąjunga (liberalai)";"716";"172";"888";"5,20";"4,95";"Telšių";40
"ASTA ANTANAVIČIUTĖ";"Politinė partija „Lietuvos sąrašas“";"578";"101";"679";"3,97";"3,78";"Telšių";40
"JUOZAS RIMKUS";"Lietuvos valstiečių ir žaliųjų sąjunga";"4588";"896";"5484";"37,11";"34,69";"Kelmės-Šiaulių";41
"ALMA MONKAUSKAITĖ";"Lietuvos socialdemokratų partija";"2870";"785";"3655";"24,73";"23,12";"Kelmės-Šiaulių";41
"TEISUTIS MAJAUSKAS";"Lietuvos Respublikos liberalų sąjūdis";"1094";"228";"1322";"8,95";"8,36";"Kelmės-Šiaulių";41
"ANDRIUS TUČKUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"989";"249";"1238";"8,38";"7,83";"Kelmės-Šiaulių";41
"KĘSTUTIS BILIUS";"Lietuvos laisvės sąjunga (liberalai)";"867";"231";"1098";"7,43";"6,94";"Kelmės-Šiaulių";41
"VINCAS METRIKIS";"Partija Tvarka ir teisingumas";"480";"137";"617";"4,17";"3,90";"Kelmės-Šiaulių";41
"MARIJUS VELIČKA";"Darbo partija";"374";"119";"493";"3,34";"3,12";"Kelmės-Šiaulių";41
"ANTANAS BUTKUS";"Lietuvos centro partija";"200";"65";"265";"1,79";"1,68";"Kelmės-Šiaulių";41
"MANTAS ZATURSKIS";"Lietuvos liaudies partija";"187";"45";"232";"1,57";"1,47";"Kelmės-Šiaulių";41
"MARIJUS ČEKAVIČIUS";"S. Buškevičiaus ir Tautininkų koalicija „Prieš korupciją ir skurdą“ (Partija „Jaunoji Lietuva“, Tautininkų sąjunga)";"157";"58";"215";"1,45";"1,36";"Kelmės-Šiaulių";41
"LAIMUTĖ BURBIENĖ";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"97";"63";"160";"1,08";"1,01";"Kelmės-Šiaulių";41
"EDMUNDAS JONYLA";"Lietuvos socialdemokratų partija";"2979";"847";"3826";"19,73";"18,36";"Raseinių-Kėdainių";42
"ARVYDAS NEKROŠIUS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2841";"481";"3322";"17,13";"15,94";"Raseinių-Kėdainių";42
"ANDRIUS BAUTRONIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2483";"672";"3155";"16,27";"15,14";"Raseinių-Kėdainių";42
"REMIGIJUS AČAS";"Save išsikėlę";"2491";"584";"3075";"15,86";"14,76";"Raseinių-Kėdainių";42
"DARIUS ULICKAS";"Darbo partija";"2316";"581";"2897";"14,94";"13,90";"Raseinių-Kėdainių";42
"VIDMANTAS KARABINAS";"Partija Tvarka ir teisingumas";"1105";"259";"1364";"7,03";"6,55";"Raseinių-Kėdainių";42
"RAMŪNAS MACIUKEVIČIUS";"Lietuvos Respublikos liberalų sąjūdis";"771";"143";"914";"4,71";"4,39";"Raseinių-Kėdainių";42
"GINTARAS JAZDAUSKAS";"Lietuvos liaudies partija";"427";"98";"525";"2,71";"2,52";"Raseinių-Kėdainių";42
"AUDRIUS KUBILIŪNAS";"Lietuvos centro partija";"128";"49";"177";"0,91";"0,85";"Raseinių-Kėdainių";42
"RENATAS GUDZEVIČIUS";"„Drąsos kelias“ politinė partija";"107";"31";"138";"0,71";"0,66";"Raseinių-Kėdainių";42
"VIRGINIJA BALTRAITIENĖ";"Darbo partija";"4034";"901";"4935";"27,27";"25,49";"Kėdainių";43
"DARIUS KAMINSKAS";"Save išsikėlę";"3355";"586";"3941";"21,78";"20,35";"Kėdainių";43
"ANDRIUS NAVICKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2044";"477";"2521";"13,93";"13,02";"Kėdainių";43
"DARIUS PETRAUSKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2114";"369";"2483";"13,72";"12,82";"Kėdainių";43
"SAULIUS SINICKIS";"Lietuvos Respublikos liberalų sąjūdis";"1480";"264";"1744";"9,64";"9,01";"Kėdainių";43
"JUSTAS PANKAUSKAS";"Lietuvos socialdemokratų partija";"1426";"233";"1659";"9,17";"8,57";"Kėdainių";43
"JURGITA SADAUSKAITĖ";"Partija Tvarka ir teisingumas";"363";"94";"457";"2,53";"2,36";"Kėdainių";43
"ARNOLDAS IVANAUSKAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"290";"66";"356";"1,97";"1,84";"Kėdainių";43
"AURIMAS GAIDŽIŪNAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2485";"466";"2951";"19,24";"18,06";"Radviliškio";44
"VYTAUTAS JUOZAPAITIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2078";"694";"2772";"18,08";"16,96";"Radviliškio";44
"ALGIMANTAS SALAMAKINAS";"Lietuvos socialdemokratų partija";"2163";"393";"2556";"16,67";"15,64";"Radviliškio";44
"MINDAUGAS PAULIUKAS";"Save išsikėlę";"2026";"290";"2316";"15,10";"14,17";"Radviliškio";44
"GEDIMINAS LIPNEVIČIUS";"Save išsikėlę";"1173";"188";"1361";"8,88";"8,33";"Radviliškio";44
"ZITA ŽVIKIENĖ";"Darbo partija";"773";"170";"943";"6,15";"5,77";"Radviliškio";44
"AUDRONĖ BERESNEVIČIENĖ";"Partija Tvarka ir teisingumas";"607";"119";"726";"4,73";"4,44";"Radviliškio";44
"MANTAS REUTAS";"Lietuvos Respublikos liberalų sąjūdis";"521";"89";"610";"3,98";"3,73";"Radviliškio";44
"LAIMUTĖ ŠLAMIENĖ";"Save išsikėlę";"480";"125";"605";"3,95";"3,70";"Radviliškio";44
"ANGELĖ AMBRAZIENĖ";"Lietuvos liaudies partija";"249";"64";"313";"2,04";"1,92";"Radviliškio";44
"LIUDAS VEDECKIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"151";"31";"182";"1,19";"1,11";"Radviliškio";44
"RIMA BAŠKIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"8287";"773";"9060";"51,58";"47,68";"Kuršėnų-Dainų";45
"GINTAUTAS SITNIKAS";"Lietuvos socialdemokratų partija";"2110";"165";"2275";"12,95";"11,97";"Kuršėnų-Dainų";45
"GIEDRĖ ČEPAITIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1744";"250";"1994";"11,35";"10,49";"Kuršėnų-Dainų";45
"REGINA RUPŠIENĖ";"Lietuvos Respublikos liberalų sąjūdis";"1311";"173";"1484";"8,45";"7,81";"Kuršėnų-Dainų";45
"INGRIDA VENCIUVIENĖ";"Darbo partija";"634";"88";"722";"4,11";"3,80";"Kuršėnų-Dainų";45
"GEDIMINAS BERŽINIS BERŽINSKAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"612";"51";"663";"3,77";"3,49";"Kuršėnų-Dainų";45
"JŪRATĖ ŠIVICKIENĖ";"Partija Tvarka ir teisingumas";"611";"47";"658";"3,75";"3,46";"Kuršėnų-Dainų";45
"TOMAS KARČAUSKAS";"Lietuvos laisvės sąjunga (liberalai)";"324";"34";"358";"2,04";"1,88";"Kuršėnų-Dainų";45
"ARTŪRAS ŠIDLAUSKAS";"Lietuvos liaudies partija";"323";"28";"351";"2,00";"1,85";"Kuršėnų-Dainų";45
"VITALIJUS GAILIUS";"Lietuvos Respublikos liberalų sąjūdis";"5854";"1392";"7246";"41,87";"39,51";"Žiemgalos";46
"ARŪNAS GUMULIAUSKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"3300";"595";"3895";"22,50";"21,24";"Žiemgalos";46
"VAIDA ALEKNAVIČIENĖ";"Lietuvos socialdemokratų partija";"2135";"542";"2677";"15,47";"14,60";"Žiemgalos";46
"JULIUS DAUTARTAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"840";"268";"1108";"6,40";"6,04";"Žiemgalos";46
"EDITA RUDIENĖ";"Partija Tvarka ir teisingumas";"647";"208";"855";"4,94";"4,66";"Žiemgalos";46
"KĘSTUTIS MAČIULIS";"Darbo partija";"603";"232";"835";"4,82";"4,55";"Žiemgalos";46
"BENJAMINAS RIMDŽIUS";"Lietuvos laisvės sąjunga (liberalai)";"358";"91";"449";"2,59";"2,45";"Žiemgalos";46
"DARIUS TAMULIONIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"205";"38";"243";"1,40";"1,32";"Žiemgalos";46
"ANTANAS MATULAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3852";"1126";"4978";"28,97";"27,56";"Pasvalio-Pakruojo";47
"SAULIUS MARGIS";"Lietuvos socialdemokratų partija";"2694";"738";"3432";"19,98";"19,00";"Pasvalio-Pakruojo";47
"NERINGA TRINSKIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"2856";"547";"3403";"19,81";"18,84";"Pasvalio-Pakruojo";47
"MODESTAS BARAUSKAS";"Save išsikėlę";"1782";"271";"2053";"11,95";"11,37";"Pasvalio-Pakruojo";47
"NIJOLĖ MATULIENĖ";"Lietuvos Respublikos liberalų sąjūdis";"877";"395";"1272";"7,40";"7,04";"Pasvalio-Pakruojo";47
"STASYS VAINAUSKAS";"Partija Tvarka ir teisingumas";"509";"133";"642";"3,74";"3,55";"Pasvalio-Pakruojo";47
"VYTAUTAS LIEPA";"Darbo partija";"399";"140";"539";"3,14";"2,98";"Pasvalio-Pakruojo";47
"ĄŽUOLAS JUOZAS ALEKSIŪNAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"322";"64";"386";"2,25";"2,14";"Pasvalio-Pakruojo";47
"RŪTA SAUSIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"280";"77";"357";"2,08";"1,98";"Pasvalio-Pakruojo";47
"EUGENIJUS DEGUTIS";"S. Buškevičiaus ir Tautininkų koalicija „Prieš korupciją ir skurdą“ (Partija „Jaunoji Lietuva“, Tautininkų sąjunga)";"88";"31";"119";"0,69";"0,66";"Pasvalio-Pakruojo";47
"ALEKSANDRAS ZELTINIS";"Lietuvos socialdemokratų partija";"2668";"844";"3512";"20,18";"19,27";"Biržų-Kupiškio";48
"AUDRYS ŠIMAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2645";"637";"3282";"18,86";"18,01";"Biržų-Kupiškio";48
"RITAS VAIGINAS";"Darbo partija";"2557";"592";"3149";"18,09";"17,28";"Biržų-Kupiškio";48
"LEONIDAS SOLOGUBOVAS";"Lietuvos Respublikos liberalų sąjūdis";"2254";"830";"3084";"17,72";"16,92";"Biržų-Kupiškio";48
"IRUTĖ VARZIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1913";"621";"2534";"14,56";"13,90";"Biržų-Kupiškio";48
"VILIJA MORKŪNAITĖ";"Politinė partija „Lietuvos sąrašas“";"510";"139";"649";"3,73";"3,56";"Biržų-Kupiškio";48
"TADAS BARTKUS";"Partija Tvarka ir teisingumas";"339";"108";"447";"2,57";"2,45";"Biržų-Kupiškio";48
"SKIRMANTĖ GRICIŪNIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"317";"92";"409";"2,35";"2,24";"Biržų-Kupiškio";48
"DANGIRDAS MIKŠYS";"Lietuvos liaudies partija";"259";"59";"318";"1,83";"1,74";"Biržų-Kupiškio";48
"GRETA KILDIŠIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"3383";"610";"3993";"26,31";"24,29";"Anykščių-Panevėžio";49
"SERGEJUS JOVAIŠA";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3002";"882";"3884";"25,59";"23,62";"Anykščių-Panevėžio";49
"LUKAS PAKELTIS";"Lietuvos Respublikos liberalų sąjūdis";"2337";"505";"2842";"18,73";"17,29";"Anykščių-Panevėžio";49
"AUKSĖ KONTRIMIENĖ";"Lietuvos socialdemokratų partija";"1615";"406";"2021";"13,32";"12,29";"Anykščių-Panevėžio";49
"RIČARDAS SARGŪNAS";"Darbo partija";"1062";"386";"1448";"9,54";"8,81";"Anykščių-Panevėžio";49
"ALGIRDAS GANSINIAUSKAS";"Lietuvos laisvės sąjunga (liberalai)";"431";"147";"578";"3,81";"3,52";"Anykščių-Panevėžio";49
"HENRIKAS MACKELA";"Partija Tvarka ir teisingumas";"310";"101";"411";"2,71";"2,50";"Anykščių-Panevėžio";49
"VYTAUTAS SAULIS";"Lietuvos socialdemokratų partija";"2828";"603";"3431";"21,43";"20,44";"Sėlos";50
"RAIMUNDAS MARTINĖLIS";"Save išsikėlę";"2652";"520";"3172";"19,81";"18,89";"Sėlos";50
"ALGIS KAZULĖNAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1917";"656";"2573";"16,07";"15,33";"Sėlos";50
"JONAS JARUTIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2092";"441";"2533";"15,82";"15,09";"Sėlos";50
"VIDMANTAS MAŽELIS";"Darbo partija";"1794";"371";"2165";"13,52";"12,90";"Sėlos";50
"JOLANTA PAUKŠTIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"838";"237";"1075";"6,71";"6,40";"Sėlos";50
"LINAS JUOZĖNAS";"Lietuvos Respublikos liberalų sąjūdis";"416";"168";"584";"3,65";"3,48";"Sėlos";50
"VIKTORAS JENCIUS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"400";"77";"477";"2,98";"2,84";"Sėlos";50
"EDMUNDAS PUPINIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"4157";"839";"4996";"27,52";"26,02";"Utenos";51
"MILDA PETRAUSKIENĖ";"Lietuvos socialdemokratų partija";"3818";"758";"4576";"25,20";"23,83";"Utenos";51
"BIRUTĖ JATAUTAITĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"2408";"367";"2775";"15,28";"14,45";"Utenos";51
"MARIJUS KAUKĖNAS";"Lietuvos Respublikos liberalų sąjūdis";"2291";"370";"2661";"14,66";"13,86";"Utenos";51
"SIGITAS MECELICA";"Lietuvos žaliųjų partija";"1479";"188";"1667";"9,18";"8,68";"Utenos";51
"OSVALDAS KATINAS";"Partija Tvarka ir teisingumas";"786";"176";"962";"5,30";"5,01";"Utenos";51
"VYTAUTAS ČEPUKAS";"Darbo partija";"425";"95";"520";"2,86";"2,71";"Utenos";51
"ALGIMANTAS DUMBRAVA";"Partija Tvarka ir teisingumas";"4364";"771";"5135";"39,96";"38,42";"Visagino-Zarasų";52
"OLGA PODOLSKIENĖ";"Darbo partija";"1046";"413";"1459";"11,35";"10,92";"Visagino-Zarasų";52
"VITALIUS BESAKIRSKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"1120";"293";"1413";"11,00";"10,57";"Visagino-Zarasų";52
"ROKAS ŽILINSKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"876";"294";"1170";"9,10";"8,75";"Visagino-Zarasų";52
"ALGIRDAS RASLANAS";"Lietuvos socialdemokratų partija";"845";"270";"1115";"8,68";"8,34";"Visagino-Zarasų";52
"DAIVA KELEČIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"856";"242";"1098";"8,54";"8,22";"Visagino-Zarasų";52
"GEDAS KUKANAUSKAS";"Lietuvos Respublikos liberalų sąjūdis";"460";"174";"634";"4,93";"4,74";"Visagino-Zarasų";52
"DMITRIJ IKONIKOV";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"508";"74";"582";"4,53";"4,35";"Visagino-Zarasų";52
"GĖLSINA CHAMATOVA";"„Drąsos kelias“ politinė partija";"145";"24";"169";"1,32";"1,26";"Visagino-Zarasų";52
"ALGIRDAS VAIDOTAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"51";"25";"76";"0,59";"0,57";"Visagino-Zarasų";52
"GINTAUTAS KINDURYS";"Lietuvos valstiečių ir žaliųjų sąjunga";"3900";"1381";"5281";"29,54";"27,90";"Nalšios";53
