"Kandidatas";"Iškėlė";"apylinkėse";"paštu";"iš viso";"% nuo galiojančių biuletenių";"% nuo dalyvavusių rinkėjų";"Apygarda";"Apygardos_numeris"
"VYTAUTAS VAITKEVIČIUS";"Lietuvos laisvės sąjunga (liberalai)";"2042";"588";"2630";"14,71";"13,90";"Nalšios";53
"ŠARŪNAS BIRUTIS";"Darbo partija";"1921";"656";"2577";"14,41";"13,62";"Nalšios";53
"LINA KUJALYTĖ";"Lietuvos socialdemokratų partija";"1458";"497";"1955";"10,94";"10,33";"Nalšios";53
"ZBIGNEV JEDINSKIJ";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1436";"459";"1895";"10,60";"10,01";"Nalšios";53
"SAULIUS ŠILINIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1458";"433";"1891";"10,58";"9,99";"Nalšios";53
"KĘSTUTIS SAVICKAS";"Lietuvos Respublikos liberalų sąjūdis";"529";"177";"706";"3,95";"3,73";"Nalšios";53
"ASTA LAŠINSKIENĖ";"Partija Tvarka ir teisingumas";"491";"185";"676";"3,78";"3,57";"Nalšios";53
"VITALIJ MUCHLIADO";"Lietuvos liaudies partija";"109";"40";"149";"0,83";"0,79";"Nalšios";53
"SVETLANA JURGELAITIENĖ";"Lietuvos centro partija";"71";"47";"118";"0,66";"0,62";"Nalšios";53
"PETRAS ČIMBARAS";"Darbo partija";"3219";"965";"4184";"26,94";"25,32";"Molėtų-Širvintų";54
"VALENTINAS STUNDYS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2888";"979";"3867";"24,90";"23,40";"Molėtų-Širvintų";54
"LINAS JONAUSKAS";"Lietuvos socialdemokratų partija";"1992";"405";"2397";"15,44";"14,51";"Molėtų-Širvintų";54
"MINDAUGAS ČIRBA";"Lietuvos žaliųjų partija";"1420";"320";"1740";"11,20";"10,53";"Molėtų-Širvintų";54
"KAROLIS BALČIŪNAS";"Lietuvos Respublikos liberalų sąjūdis";"1090";"205";"1295";"8,34";"7,84";"Molėtų-Širvintų";54
"RASA TAMOŠIŪNIENĖ";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"484";"146";"630";"4,06";"3,81";"Molėtų-Širvintų";54
"LAIMA MEŠKAUSKIENĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"445";"94";"539";"3,47";"3,26";"Molėtų-Širvintų";54
"AUDRIUS ILGEVIČIUS";"Lietuvos laisvės sąjunga (liberalai)";"413";"108";"521";"3,36";"3,15";"Molėtų-Širvintų";54
"ALGIRDAS CEGELIS";"Partija Tvarka ir teisingumas";"265";"91";"356";"2,29";"2,15";"Molėtų-Širvintų";54
"RITA TAMAŠUNIENĖ";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"7195";"1935";"9130";"46,06";"44,14";"Nemenčinės";55
"VAIDAS ŠALAŠEVIČIUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3568";"274";"3842";"19,38";"18,57";"Nemenčinės";55
"ALGIMANTAS BIRBILAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"1769";"125";"1894";"9,56";"9,16";"Nemenčinės";55
"PETRAS JURGILAS";"Lietuvos Respublikos liberalų sąjūdis";"1642";"118";"1760";"8,88";"8,51";"Nemenčinės";55
"ZDISLAVAS SKVARCIANY";"Lietuvos socialdemokratų partija";"898";"81";"979";"4,94";"4,73";"Nemenčinės";55
"ALBERT GAIDAMOVIČ";"Darbo partija";"726";"103";"829";"4,18";"4,01";"Nemenčinės";55
"KĘSTUTIS VILNIŠKIS";"Partija Tvarka ir teisingumas";"551";"64";"615";"3,10";"2,97";"Nemenčinės";55
"VALERIANAS KIJEVIČIUS";"Lietuvos žaliųjų partija";"545";"48";"593";"2,99";"2,87";"Nemenčinės";55
"TADEUŠ POLITO";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"151";"27";"178";"0,90";"0,86";"Nemenčinės";55
"LEONARD TALMONT";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"9035";"2621";"11656";"67,86";"64,43";"Šalčininkų-Vilniaus";56
"ALICIJA ŠČERBAITĖ";"Darbo partija";"1054";"153";"1207";"7,03";"6,67";"Šalčininkų-Vilniaus";56
"ANDRIUS KUBILIUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"821";"146";"967";"5,63";"5,35";"Šalčininkų-Vilniaus";56
"RENAT BRALKOVSKIJ";"Partija Tvarka ir teisingumas";"638";"90";"728";"4,24";"4,02";"Šalčininkų-Vilniaus";56
"AGNĖ ŠIRINSKIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"636";"85";"721";"4,20";"3,99";"Šalčininkų-Vilniaus";56
"EDITA MACKEVIČ";"Lietuvos Respublikos liberalų sąjūdis";"611";"106";"717";"4,17";"3,96";"Šalčininkų-Vilniaus";56
"SERGEJUS TICHOMIROVAS";"Lietuvos socialdemokratų partija";"552";"81";"633";"3,69";"3,50";"Šalčininkų-Vilniaus";56
"NIKOLAJ VOINOV";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"502";"45";"547";"3,18";"3,02";"Šalčininkų-Vilniaus";56
"ČESLAV OLŠEVSKI";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"8448";"2380";"10828";"60,19";"57,31";"Medininkų";57
"GEDIMINAS KAZĖNAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1457";"141";"1598";"8,88";"8,46";"Medininkų";57
"ALGIS VAITKEVIČIUS";"Lietuvos socialdemokratų partija";"1195";"111";"1306";"7,26";"6,91";"Medininkų";57
"KRISTYNA BORTKO";"Darbo partija";"1102";"109";"1211";"6,73";"6,41";"Medininkų";57
"ALEKSANDRA MINAJEVA";"Lietuvos valstiečių ir žaliųjų sąjunga";"1037";"74";"1111";"6,18";"5,88";"Medininkų";57
"FRANC JAKUBOVSKIJ";"Partija Tvarka ir teisingumas";"840";"71";"911";"5,06";"4,82";"Medininkų";57
"LIUDAS KAŠKONAS";"Lietuvos Respublikos liberalų sąjūdis";"802";"51";"853";"4,74";"4,51";"Medininkų";57
"JELENA ANDRIJANOVA";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"146";"26";"172";"0,96";"0,91";"Medininkų";57
"JONAS LIESYS";"Lietuvos Respublikos liberalų sąjūdis";"1975";"244";"2219";"15,56";"14,64";"Trakų-Vievio";58
"DANGUTĖ MIKUTIENĖ";"Darbo partija";"1859";"304";"2163";"15,17";"14,28";"Trakų-Vievio";58
"JAROSLAV NARKEVIČ";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1888";"245";"2133";"14,96";"14,08";"Trakų-Vievio";58
"VIDAS URBONAVIČIUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1702";"191";"1893";"13,27";"12,49";"Trakų-Vievio";58
"EGIDIJUS VAREIKIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"1473";"141";"1614";"11,32";"10,65";"Trakų-Vievio";58
"VYTAUTAS ZALIECKAS";"Lietuvos socialdemokratų partija";"1183";"164";"1347";"9,44";"8,89";"Trakų-Vievio";58
"VYDŪNAS SADAUSKAS";"Lietuvos laisvės sąjunga (liberalai)";"1138";"105";"1243";"8,72";"8,20";"Trakų-Vievio";58
"AUDRONĖ VIRGANAVIČIŪTĖ";"Partija Tvarka ir teisingumas";"576";"84";"660";"4,63";"4,36";"Trakų-Vievio";58
"ŠARŪNAS BAGDONAS";"Politinė partija „Lietuvos sąrašas“";"461";"77";"538";"3,77";"3,55";"Trakų-Vievio";58
"ARŪNAS KRIAUČIŪNAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"242";"37";"279";"1,96";"1,84";"Trakų-Vievio";58
"KAZIMIERAS JURAITIS";"Lietuvos liaudies partija";"149";"24";"173";"1,21";"1,14";"Trakų-Vievio";58
"LAIMUTĖ MATKEVIČIENĖ";"Lietuvos valstiečių ir žaliųjų sąjunga";"3809";"728";"4537";"26,37";"24,75";"Kaišiadorių-Elektrėnų";59
"MANTAS ADOMĖNAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3012";"763";"3775";"21,94";"20,60";"Kaišiadorių-Elektrėnų";59
"MARIUS MUIŽINIKAS";"Lietuvos socialdemokratų partija";"2579";"535";"3114";"18,10";"16,99";"Kaišiadorių-Elektrėnų";59
"ARMINAS LYDEKA";"Lietuvos Respublikos liberalų sąjūdis";"1455";"345";"1800";"10,46";"9,82";"Kaišiadorių-Elektrėnų";59
"MINDAUGAS ŠIMKŪNAS";"Politinė partija „Lietuvos sąrašas“";"915";"154";"1069";"6,21";"5,83";"Kaišiadorių-Elektrėnų";59
"VIKTORAS FIODOROVAS";"Darbo partija";"637";"202";"839";"4,88";"4,58";"Kaišiadorių-Elektrėnų";59
"ALGIRDAS GENEVIČIUS";"Partija Tvarka ir teisingumas";"623";"185";"808";"4,70";"4,41";"Kaišiadorių-Elektrėnų";59
"RITA GLIAUDELIENĖ";"Lietuvos laisvės sąjunga (liberalai)";"522";"130";"652";"3,79";"3,56";"Kaišiadorių-Elektrėnų";59
"ARŪNAS SIMONAITIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"294";"71";"365";"2,12";"1,99";"Kaišiadorių-Elektrėnų";59
"EVELINA SOLOVJOVA";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"209";"38";"247";"1,44";"1,35";"Kaišiadorių-Elektrėnų";59
"RIMANTAS SINKEVIČIUS";"Lietuvos socialdemokratų partija";"6199";"844";"7043";"43,84";"41,64";"Jonavos";60
"GINTARAS STAŠIONIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2444";"300";"2744";"17,08";"16,22";"Jonavos";60
"REMIGIJUS OSAUSKAS";"Lietuvos Respublikos liberalų sąjūdis";"1929";"324";"2253";"14,03";"13,32";"Jonavos";60
"DARIUS MOCKUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1884";"297";"2181";"13,58";"12,89";"Jonavos";60
"SAULIUS JAKIMAVIČIUS";"Darbo partija";"729";"152";"881";"5,48";"5,21";"Jonavos";60
"LORETA MACIONIENĖ";"Partija Tvarka ir teisingumas";"393";"65";"458";"2,85";"2,71";"Jonavos";60
"LORENAS MAKARAVIČIUS";"Politinė partija „Lietuvos sąrašas“";"263";"36";"299";"1,86";"1,77";"Jonavos";60
"RAIMONDA BALTRUKĖNĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"162";"43";"205";"1,28";"1,21";"Jonavos";60
"AGNĖ BALČIŪNIENĖ";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2677";"573";"3250";"20,93";"19,58";"Ukmergės";61
"JUOZAS VARŽGALYS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2532";"498";"3030";"19,51";"18,25";"Ukmergės";61
"ARŪNAS DUDĖNAS";"Lietuvos socialdemokratų partija";"2050";"588";"2638";"16,99";"15,89";"Ukmergės";61
"LORETA GRAUŽINIENĖ";"Darbo partija";"2112";"482";"2594";"16,70";"15,63";"Ukmergės";61
"EDUARDAS ZEZIULEVIČIUS";"Save išsikėlę";"1036";"164";"1200";"7,73";"7,23";"Ukmergės";61
"TOMAS BAGINSKAS";"Lietuvos Respublikos liberalų sąjūdis";"704";"145";"849";"5,47";"5,11";"Ukmergės";61
"JUOZAS IMBRASAS";"Partija Tvarka ir teisingumas";"491";"125";"616";"3,97";"3,71";"Ukmergės";61
"NIJOLĖ GIEDRAITIENĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"523";"85";"608";"3,92";"3,66";"Ukmergės";61
"REGIMANTAS BARAVYKAS";"Lietuvos laisvės sąjunga (liberalai)";"337";"96";"433";"2,79";"2,61";"Ukmergės";61
"JŪRATĖ BALTRŪNIENĖ";"Politinė partija „Lietuvos sąrašas“";"255";"56";"311";"2,00";"1,87";"Ukmergės";61
"DAIVARAS RYBAKOVAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2295";"521";"2816";"18,56";"17,36";"Jurbarko-Pagėgių";62
"RIČARDAS JUŠKA";"Lietuvos Respublikos liberalų sąjūdis";"2138";"599";"2737";"18,04";"16,87";"Jurbarko-Pagėgių";62
"BRONIUS PAUŽA";"Lietuvos socialdemokratų partija";"2096";"636";"2732";"18,01";"16,84";"Jurbarko-Pagėgių";62
"ANTANAS KLIUNKA";"Lietuvos valstiečių ir žaliųjų sąjunga";"2163";"376";"2539";"16,73";"15,65";"Jurbarko-Pagėgių";62
"KĘSTUTIS KOMSKIS";"Partija Tvarka ir teisingumas";"1452";"410";"1862";"12,27";"11,48";"Jurbarko-Pagėgių";62
"SAULIUS LAPĖNAS";"Darbo partija";"858";"263";"1121";"7,39";"6,91";"Jurbarko-Pagėgių";62
"DIJANA OLSSON";"Lietuvos laisvės sąjunga (liberalai)";"851";"143";"994";"6,55";"6,13";"Jurbarko-Pagėgių";62
"RIMA PAUKŠTELIENĖ";"Lietuvos liaudies partija";"147";"43";"190";"1,25";"1,17";"Jurbarko-Pagėgių";62
"AIDA NAVIKAITĖ-BAGUŠAUSKIENĖ";"Lietuvos centro partija";"143";"38";"181";"1,19";"1,12";"Jurbarko-Pagėgių";62
"KĘSTUTIS MAŽEIKA";"Lietuvos valstiečių ir žaliųjų sąjunga";"4065";"597";"4662";"31,84";"29,50";"Sūduvos";63
"JUOZAS OLEKAS";"Lietuvos socialdemokratų partija";"2046";"456";"2502";"17,09";"15,83";"Sūduvos";63
"VALDAS ALEKNAVIČIUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1940";"529";"2469";"16,86";"15,62";"Sūduvos";63
"ALGIMANTA PABEDINSKIENĖ";"Darbo partija";"1429";"350";"1779";"12,15";"11,26";"Sūduvos";63
"DOBILAS SINKEVIČIUS";"Partija Tvarka ir teisingumas";"1257";"225";"1482";"10,12";"9,38";"Sūduvos";63
"REDA KNEIZEVIČIENĖ";"Lietuvos Respublikos liberalų sąjūdis";"1168";"238";"1406";"9,60";"8,90";"Sūduvos";63
"ALVYDAS DIRSĖ";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"283";"60";"343";"2,34";"2,17";"Sūduvos";63
"MINDAUGAS BASTYS";"Lietuvos socialdemokratų partija";"2306";"637";"2943";"20,09";"18,78";"Zanavykų";64
"ARVYDAS VIDŽIŪNAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2247";"685";"2932";"20,02";"18,71";"Zanavykų";64
"VIDAS CIKANA";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"2405";"510";"2915";"19,90";"18,60";"Zanavykų";64
"RIMANTAS VALIUKAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2184";"408";"2592";"17,70";"16,54";"Zanavykų";64
"MINDAUGAS TARNAUSKAS";"Lietuvos laisvės sąjunga (liberalai)";"1461";"318";"1779";"12,15";"11,35";"Zanavykų";64
"KĘSTUTIS ŠNIPAS";"Darbo partija";"378";"122";"500";"3,41";"3,19";"Zanavykų";64
"DALIA TEIŠERSKYTĖ";"Lietuvos Respublikos liberalų sąjūdis";"328";"129";"457";"3,12";"2,92";"Zanavykų";64
"DONATAS MIZARAS";"Partija Tvarka ir teisingumas";"299";"89";"388";"2,65";"2,48";"Zanavykų";64
"GINTAUTAS AUGUSTAITIS";"„Drąsos kelias“ politinė partija";"99";"41";"140";"0,96";"0,89";"Zanavykų";64
"VIKTORAS PRANCKIETIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"5486";"380";"5866";"29,83";"28,11";"Raudondvario";65
"RAMINTA POPOVIENĖ";"Lietuvos socialdemokratų partija";"4644";"598";"5242";"26,65";"25,12";"Raudondvario";65
"JUSTINAS URBANAVIČIUS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"4275";"422";"4697";"23,88";"22,51";"Raudondvario";65
"GINTAUTAS KRILAVIČIUS";"Lietuvos Respublikos liberalų sąjūdis";"1426";"104";"1530";"7,78";"7,33";"Raudondvario";65
"ANTANAS MAKAREVIČIUS";"Darbo partija";"842";"105";"947";"4,82";"4,54";"Raudondvario";65
"RIMAS ANDRIKIS";"Partija Tvarka ir teisingumas";"740";"95";"835";"4,25";"4,00";"Raudondvario";65
"DARIUS KAMINICKAS";"„Drąsos kelias“ politinė partija";"263";"13";"276";"1,40";"1,32";"Raudondvario";65
"KĘSTUTIS GUMBRYS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"247";"27";"274";"1,39";"1,31";"Raudondvario";65
"DONATAS JANKAUSKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"4850";"412";"5262";"30,80";"28,78";"Garliavos";66
"KĘSTUTIS BACVINKA";"Lietuvos valstiečių ir žaliųjų sąjunga";"4119";"166";"4285";"25,08";"23,44";"Garliavos";66
"ANTANAS NESTECKIS";"Lietuvos socialdemokratų partija";"3084";"220";"3304";"19,34";"18,07";"Garliavos";66
"ASTA ULINSKAITĖ";"Lietuvos Respublikos liberalų sąjūdis";"1730";"108";"1838";"10,76";"10,05";"Garliavos";66
"AUDRONĖ SKUČIENĖ";"„Drąsos kelias“ politinė partija";"678";"37";"715";"4,19";"3,91";"Garliavos";66
"AUŠRA DEGUTYTĖ";"Darbo partija";"643";"64";"707";"4,14";"3,87";"Garliavos";66
"ČESLOVAS JEZERSKAS";"Lietuvos laisvės sąjunga (liberalai)";"481";"36";"517";"3,03";"2,83";"Garliavos";66
"ARNOLDAS TAUJANSKAS";"Partija Tvarka ir teisingumas";"416";"40";"456";"2,67";"2,49";"Garliavos";66
"ANDRIUS PALIONIS";"Lietuvos socialdemokratų partija";"4816";"1263";"6079";"39,66";"37,08";"Prienų-Birštono";67
"ĄŽUOLAS RAŠKEVIČIUS";"Lietuvos valstiečių ir žaliųjų sąjunga";"2131";"338";"2469";"16,11";"15,06";"Prienų-Birštono";67
"EMANUELIS ZINGERIS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1385";"340";"1725";"11,26";"10,52";"Prienų-Birštono";67
"VYTAUTAS KAMBLEVIČIUS";"Partija Tvarka ir teisingumas";"1131";"376";"1507";"9,83";"9,19";"Prienų-Birštono";67
"EGIDIJUS VISOCKAS";"Politinė partija „Lietuvos sąrašas“";"1215";"231";"1446";"9,43";"8,82";"Prienų-Birštono";67
"GINTAUTAS BARTULIS";"Lietuvos Respublikos liberalų sąjūdis";"692";"190";"882";"5,75";"5,38";"Prienų-Birštono";67
"ALGIS MARCINKEVIČIUS";"Lietuvos laisvės sąjunga (liberalai)";"563";"136";"699";"4,56";"4,26";"Prienų-Birštono";67
"JŪRATĖ GAUČIENĖ";"„Drąsos kelias“ politinė partija";"253";"53";"306";"2,00";"1,87";"Prienų-Birštono";67
"VLADAS RAIŠYS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"178";"35";"213";"1,39";"1,30";"Prienų-Birštono";67
"ALGIRDAS BUTKEVIČIUS";"Lietuvos socialdemokratų partija";"4604";"999";"5603";"39,17";"36,23";"Vilkaviškio";68
"KĘSTUTIS SMIRNOVAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"3635";"573";"4208";"29,42";"27,21";"Vilkaviškio";68
"VYTAUTAS JUDICKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1252";"363";"1615";"11,29";"10,44";"Vilkaviškio";68
"EGIDIJUS PAPEČKYS";"Lietuvos Respublikos liberalų sąjūdis";"1266";"198";"1464";"10,24";"9,47";"Vilkaviškio";68
"EDMUNDAS ŽALYS";"Darbo partija";"482";"116";"598";"4,18";"3,87";"Vilkaviškio";68
"ALGIS PADVELSKIS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"441";"85";"526";"3,68";"3,40";"Vilkaviškio";68
"RAIMONDA MARČIUKAITIENĖ";"Politinė partija „Lietuvos sąrašas“";"241";"48";"289";"2,02";"1,87";"Vilkaviškio";68
"LAURYNAS KASČIŪNAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"3835";"984";"4819";"29,36";"27,20";"Dzūkijos";69
"PETRAS VALIŪNAS";"Lietuvos valstiečių ir žaliųjų sąjunga";"3002";"379";"3381";"20,60";"19,08";"Dzūkijos";69
"AURIMAS TRUNCĖ";"Save išsikėlę";"2175";"358";"2533";"15,43";"14,29";"Dzūkijos";69
"VYDAS BARAVYKAS";"Lietuvos socialdemokratų partija";"1766";"365";"2131";"12,99";"12,03";"Dzūkijos";69
"RAIMUNDAS MARKAUSKAS";"Darbo partija";"1097";"207";"1304";"7,95";"7,36";"Dzūkijos";69
"RAMŪNAS BIELEVIČIUS";"Lietuvos Respublikos liberalų sąjūdis";"757";"190";"947";"5,77";"5,34";"Dzūkijos";69
"AGNĖ PETRAVIČIENĖ";"Partija Tvarka ir teisingumas";"675";"127";"802";"4,89";"4,53";"Dzūkijos";69
"AUGUSTAS VICHROVAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"458";"36";"494";"3,01";"2,79";"Dzūkijos";69
"VIDAS MIKALAUSKAS";"Lietuvos socialdemokratų partija";"3079";"1057";"4136";"26,78";"25,23";"Varėnos-Trakų";70
"JUOZAS BAUBLYS";"Lietuvos Respublikos liberalų sąjūdis";"2113";"695";"2808";"18,18";"17,13";"Varėnos-Trakų";70
"LIUTAURAS KAZLAVICKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"1683";"545";"2228";"14,42";"13,59";"Varėnos-Trakų";70
"MARIJONAS ČAPKOVSKIS";"Lietuvos valstiečių ir žaliųjų sąjunga";"1675";"467";"2142";"13,87";"13,07";"Varėnos-Trakų";70
"MARIJA PUČ";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"1077";"331";"1408";"9,12";"8,59";"Varėnos-Trakų";70
"GEDIMINAS JAKAVONIS";"Darbo partija";"855";"379";"1234";"7,99";"7,53";"Varėnos-Trakų";70
"MARIUS JUŠKEVIČIUS";"Partija Tvarka ir teisingumas";"394";"172";"566";"3,66";"3,45";"Varėnos-Trakų";70
"EIMANTAS KIRKLIAUSKAS";"Lietuvos laisvės sąjunga (liberalai)";"415";"118";"533";"3,45";"3,25";"Varėnos-Trakų";70
"LAURAS PRANCKEVIČIUS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"149";"54";"203";"1,31";"1,24";"Varėnos-Trakų";70
"ANGELĖ KOSTOGRIZIENĖ";"Lietuvos liaudies partija";"126";"63";"189";"1,22";"1,15";"Varėnos-Trakų";70
"ZENONAS STREIKUS";"Lietuvos valstiečių ir žaliųjų sąjunga";"3525";"610";"4135";"22,50";"21,04";"Lazdijų-Druskininkų";71
"KRISTINA MIŠKINIENĖ";"Lietuvos socialdemokratų partija";"3218";"782";"4000";"21,77";"20,35";"Lazdijų-Druskininkų";71
"JUOZAS GALDIKAS";"Tėvynės sąjunga - Lietuvos krikščionys demokratai";"2703";"960";"3663";"19,93";"18,64";"Lazdijų-Druskininkų";71
"VALDAS VASILIAUSKAS";"Save išsikėlę";"2243";"381";"2624";"14,28";"13,35";"Lazdijų-Druskininkų";71
"ROMAS SADAUSKAS";"Lietuvos Respublikos liberalų sąjūdis";"1070";"337";"1407";"7,66";"7,16";"Lazdijų-Druskininkų";71
"ALBINAS ŽYMANČIUS";"Partija Tvarka ir teisingumas";"1029";"369";"1398";"7,61";"7,11";"Lazdijų-Druskininkų";71
"RENALDAS MAZIUKAS";"Darbo partija";"679";"191";"870";"4,73";"4,43";"Lazdijų-Druskininkų";71
"ROKAS DAILYDĖ";"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga";"144";"51";"195";"1,06";"0,99";"Lazdijų-Druskininkų";71
"EDVARDAS MICHALIOVAS";"Antikorupcinė N. Puteikio ir K. Krivicko koalicija (Lietuvos centro partija, Lietuvos pensininkų partiją)";"72";"12";"84";"0,46";"0,43";"Lazdijų-Druskininkų";71
